stage,trial,best_iteration,boosting_type,num_leaves,max_depth,learning_rate,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
lightgbm,86,976,gbdt,71,12,0.008328913803567584,236,0.6094749492849959,1,0.8774549803877952,9.20858935558138e-06,0.0011527925340333956,0.0017392256501547524,0.9036807505544124,0.17616432695909567,0.5542959427207638,0.04999666644442963,0.7471938241873155
lightgbm,87,771,gbdt,78,12,0.01004974714258514,67,0.6670741311556595,1,0.7337416943618754,5.239061053953923e-07,0.005265534306670151,0.0005678925473088156,0.9042149946034589,0.17866277194879435,0.5614558472553699,0.04999666644442963,0.7430912809047631
lightgbm,88,1263,gbdt,97,8,0.0055597311691258835,324,0.6664095775192523,1,0.735350555669853,5.1943340730858e-05,0.005182619236996459,0.0005966329550780517,0.9024989335008969,0.17684391302658475,0.5531026252983293,0.04982998866591106,0.7368656247413361
lightgbm,89,990,gbdt,78,12,0.009734235139687651,297,0.8229080301598533,1,0.7039001676228875,2.5557963511987196e-06,0.0003061799243664366,0.004080778708508221,0.90402078515656,0.17994149626971906,0.5578758949880668,0.04998999933328888,0.7324915054162265
lightgbm,90,1101,gbdt,92,12,0.007120547947276937,66,0.7734542328582067,1,0.7591478002121637,1.7783155384716713e-05,0.015592788678980398,0.0004352874241918621,0.9033590942657911,0.1764833087929554,0.5525059665871122,0.04994332955530369,0.729420284133387
lightgbm,91,1195,gbdt,42,12,0.007876015020813091,41,0.648863820981313,1,0.7768500481286615,4.761086269740949e-07,0.3344970917805144,0.00011736791017503663,0.9045714423921023,0.17903763053791502,0.5578758949880668,0.04996999799986666,0.7661100504877266
lightgbm,92,1359,gbdt,67,12,0.006497253308975636,53,0.6782923795737539,1,0.911558162134169,1.0981950255942286e-07,0.1512337938412706,0.0010922684033747526,0.9037600637178518,0.1782303486984515,0.5584725536992841,0.049796653110207346,0.7442466588185321
lightgbm,93,1976,gbdt,57,12,0.005298473498696915,20,0.6349778202831546,1,0.7277506924497519,2.5590032592724794e-07,0.01966107941503151,0.00018449475399509428,0.9044982274872421,0.1797315687028258,0.5572792362768496,0.04985665711047403,0.7500199097142433
lightgbm,94,977,gbdt,76,-1,0.008750727776436696,204,0.6188641334767604,1,0.9358111849021273,1.2276205683318567e-06,4.774379625421443e-05,3.891810446856124e-05,0.9038985932395494,0.17711264152394274,0.5536992840095465,0.04975665044336289,0.7390459023885326
lightgbm,95,769,gbdt,86,12,0.010481547649584156,75,0.7147839211662814,1,0.788496482484791,5.048703850901777e-08,0.008329482888996594,7.206723198218342e-05,0.9034432367090185,0.17841319234970682,0.5554892601431981,0.049883325555037,0.7332732311439834
lightgbm,96,696,gbdt,209,12,0.005902024499719874,45,0.6609229887087711,1,0.8566170960462909,5.688111690623169e-06,0.03923851292703692,0.00023922922680982736,0.899863316265635,0.16987923245157166,0.5477326968973747,0.04993666244416294,0.6767025020878489
lightgbm,97,369,gbdt,63,12,0.027526308485937994,28,0.606049775003894,1,0.8015470546164976,2.324528416805238e-08,0.07605683416601063,0.00044076886289554405,0.901128985369112,0.1715623336703247,0.5405727923627685,0.04982332155477032,0.753184264008736
lightgbm,98,2094,gbdt,52,12,0.005020956360460389,93,0.6299925489860441,1,0.7452510397355598,6.229961633737752e-07,2.136214183563906,0.00014257192056052963,0.9047563632324892,0.17925442793711005,0.5590692124105012,0.04996333088872591,0.7547500489269895
lightgbm,99,1385,gbdt,36,10,0.007287079228306296,150,0.6461715299611978,1,0.8389485734695299,0.0003794097340001778,0.9122056488871254,1.086212003243333e-05,0.904633264333772,0.17951039970637386,0.5590692124105012,0.04996999799986666,0.77095011352535
