stage,trial,best_iteration,boosting_type,num_leaves,max_depth,learning_rate,min_child_samples,subsample,subsample_freq,colsample_bytree,reg_alpha,reg_lambda,min_split_gain,val_auc,val_prauc,val_recall_at_fpr,val_fpr,val_threshold
lightgbm,76,629,gbdt,70,4,0.032521963392355434,219,0.7203600322895519,1,0.7180369081084986,3.642791116735903e-07,1.0421596818991367e-08,0.0020904548629330773,0.940291783175362,0.4907629942703502,0.7171837708830548,0.04977665177678512,0.7037927882971751
lightgbm,77,886,gbdt,56,6,0.012099565318949457,171,0.665710758988547,1,0.7072367983504811,0.02397814135776316,1.0984501806281095e-05,0.014713281506828567,0.9384179907936583,0.4908121890635644,0.704653937947494,0.0499766651110074,0.6614388075754918
lightgbm,78,1777,gbdt,66,4,0.009244895358906036,257,0.7401364577161079,1,0.771187549031233,2.4553366303194504,1.1796425592703437e-06,0.007037240516765889,0.9406215068275834,0.4946777159871231,0.7225536992840096,0.04982332155477032,0.6993801308464389
lightgbm,79,661,gbdt,76,-1,0.01756693989585632,242,0.730774998745635,1,0.6906775391710621,4.569969158242061,3.838779996890344e-06,7.699441494381797e-05,0.9393360710920903,0.4910166647121552,0.7094272076372315,0.049983332222148145,0.592038468820384
lightgbm,80,736,gbdt,39,4,0.021318395566328262,202,0.6992107672243928,1,0.733173224085079,0.5318186311718096,2.3719698508659123e-07,0.0011648324014279085,0.94045648389288,0.49322222763118034,0.720763723150358,0.04994332955530369,0.7055460650746658
lightgbm,81,999,gbdt,81,4,0.01926676106223516,224,0.7247580706043254,1,0.7246747880855866,0.001390026585952265,8.04525252691811e-07,0.028059413085277294,0.9410994464070079,0.4936333717123749,0.7231503579952268,0.049503300220014666,0.7011756392347093
lightgbm,82,1050,gbdt,70,4,0.020764064003133544,230,0.7146696305096841,1,0.8885871814081984,0.00030390776881193254,5.119458691987424e-07,0.14736133418000633,0.9402737628809303,0.49302973568028374,0.7201670644391408,0.0495233015534369,0.7002806950450445
lightgbm,83,1085,gbdt,88,4,0.016136784398525502,30,0.7563237241837821,1,0.7515951166902954,0.005462222586482203,2.0364284085576202e-06,0.04498550194435679,0.9402786001166983,0.4932633891238656,0.7189737470167065,0.04999666644442963,0.7003777025735627
lightgbm,84,1317,gbdt,62,4,0.01445243861385298,214,0.6829470333963127,1,0.7132939574844148,1.5339954739666703e-05,1.151195761790272e-07,0.015601363751778653,0.9411262660151886,0.49479024737388694,0.7237470167064439,0.04996333088872591,0.6986841547571381
lightgbm,85,422,gbdt,44,10,0.024947093095504188,190,0.7656052347527887,1,0.6757355441431633,0.03956923311668134,6.407421949913977e-08,0.09865782411630104,0.9382004703257069,0.4902454457076754,0.711217183770883,0.04958997266484432,0.6749899562450081
lightgbm,86,688,gbdt,74,8,0.012617611265753746,231,0.6499324319591281,1,0.699198371855814,4.787362266284694e-06,3.058812755329938e-07,0.6298901448814543,0.9386705533749982,0.48748233744399344,0.7118138424821002,0.04982332155477032,0.6398644071621026
lightgbm,87,1695,gbdt,102,4,0.011120855230489623,204,0.8509848561623201,1,0.658668496425398,1.1149756036750542,0.0019986959619897196,0.19545230678920855,0.9414508501044064,0.4942093399258881,0.7255369928400954,0.04994332955530369,0.6975096327189291
lightgbm,88,1695,gbdt,102,4,0.010969625722613832,167,0.8579683566787782,1,0.6467115368543307,1.0789797300474153,0.0019673506090566325,0.2620568021481081,0.9412765027612819,0.4939651041813169,0.7201670644391408,0.04984332288819254,0.6975099713601836
lightgbm,89,1664,gbdt,128,4,0.011734099078194577,203,0.8431049990840881,1,0.657268897974253,0.16095240268658978,0.0018335381900474726,0.9437995954813581,0.9413678811682117,0.49342569471827225,0.7249403341288783,0.04996333088872591,0.6969066282587464
lightgbm,90,998,gbdt,117,4,0.01811862354385685,249,0.8726260420754367,1,0.6855979045850153,0.28362749210004823,0.006279996000708412,0.4873012967379421,0.9410190273623651,0.4936676408591889,0.7183770883054893,0.049769984665644376,0.6982180967177152
lightgbm,91,1797,gbdt,92,4,0.008736598226032883,210,0.8405052003252379,1,0.6361962668470467,0.46492368330282485,0.01638068403592219,0.20424094450780766,0.9410785182019296,0.49474904835399497,0.7213603818615751,0.04989665977731849,0.6983459750172296
lightgbm,92,1796,gbdt,128,4,0.011229083795373976,182,0.8437079924535081,1,0.6683960237064321,0.017518576960409128,0.0019060080165582344,0.7890045785959884,0.9411730352429224,0.49350624381028874,0.7249403341288783,0.04998999933328888,0.6967059659803847
lightgbm,93,1795,gbdt,153,4,0.009850591289543527,196,0.8736045869386938,1,0.654915110799442,0.17399123913557676,0.00026679351127458845,0.3407271181044361,0.9409386401416417,0.49423064824166096,0.7231503579952268,0.04974998333222215,0.6974702115577945
lightgbm,94,1228,gbdt,97,4,0.013405553401469823,204,0.8229209433985237,1,0.6612873688103204,0.1044388085573132,0.000800322385997153,0.06351474241522155,0.940808050687866,0.49339309416426774,0.7225536992840096,0.04949663310887392,0.6998277870941512
lightgbm,95,635,gbdt,106,12,0.015731697443628272,216,0.8901725534851438,1,0.626956358677088,6.566805725825208,0.003225299711343932,0.004030184742921226,0.9384603802544673,0.49221836038817124,0.7183770883054893,0.04982332155477032,0.5635839849828763
lightgbm,96,1454,gbdt,113,4,0.011979696007940993,190,0.8337162083956485,1,0.6168451278703159,3.623213768106093,0.0013379278797844849,0.19135004706469544,0.9413008838616291,0.49373769990810146,0.7249403341288783,0.04968331222081472,0.699012489439463
lightgbm,97,2142,gbdt,83,4,0.007714044418181829,240,0.9391810308921726,1,0.6974600228535086,0.7596161828873784,0.0006130102485973154,0.031270030684007216,0.9409137538365724,0.49450017805513474,0.7177804295942721,0.049983332222148145,0.6977540079637761
lightgbm,98,797,gbdt,77,6,0.014574789086206769,283,0.79336637388419,1,0.6742936982791745,1.607837580412489,0.01870747586220621,0.9193554475370247,0.9395779328804896,0.4909876620392538,0.7153937947494033,0.049649976665111006,0.6630127734023239
lightgbm,99,1087,gbdt,90,4,0.01656864249855966,178,0.8523955611052088,1,0.7080162128723249,0.12774827311316903,0.0011976616877563849,9.847106802741453e-06,0.9409062632815139,0.4944772529441561,0.7201670644391408,0.04992332822188146,0.6974589785107292
